Requested report - WIN WAVES
ORGANIZATION ID = 21FLPDEM MONITORING LOCATION ID - LOCATION NAME = 06-06 - Lake Tarpon Canal, Structure 
Report Run on SEPTEMBER 23, 2024 The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA). The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386712"|"Escherichia coli (MPN)"|"6"|""|"MPN/100 mL"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386707"|"BOD"|"2.7"|""|"mg/L"|"0.5"|"2"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386708"|"Chlorophyll a- corrected"|"14.9"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387545"|"Residues- Nonfilterable (TSS)"|"2"|""|"mg/L"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387546"|"Turbidity"|"1.9"|""|"NTU"|"0.1"|"0.1"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386709"|"Chlorophyll a- uncorrected"|"16.3"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386710"|"Chlorophyll b"|"1.3"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386711"|"Chlorophyll c"|"0.8"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386713"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"I"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386714"|"Nitrate-Nitrite (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386715"|"Orthophosphate (P)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386719"|"Residues- Nonfilterable (TSS)"|"5"|""|"mg/L"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062371349F"|"Field"|"10/31/2023 13:49:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.295"|"m"|""|""|""|"14379531"|"Specific Conductance"|"1958.2"|""|"umho/cm"|""|""|""|""|""|"Slow flow, tannic; green brown filter film, several small dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062371349F"|"Field"|"10/31/2023 13:49:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.295"|"m"|""|""|""|"14379532"|"Temperature, Water"|"26.23"|""|"deg C"|""|""|""|""|""|"Slow flow, tannic; green brown filter film, several small dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386716"|"Pheophytin a"|"1.6"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386717"|"Nitrogen- Total Kjeldahl"|"0.93"|""|"mg/L"|"0.1"|"0.4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386718"|"Phosphorus- Total"|"0.05"|""|"mg/L"|"0.01"|"0.04"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339S"|"Sample"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14386720"|"Turbidity"|"2.6"|""|"NTU"|"0.1"|"0.1"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851F"|"Field"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.316"|"m"|""|""|""|"14378319"|"Salinity"|"0.76"|""|"PSU"|""|""|""|""|""|"sufficient flow, dark tannic water, stratified salinity profile, alligator; light brown filter film, many dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851F"|"Field"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.316"|"m"|""|""|""|"14378316"|"Dissolved Oxygen"|"7.98"|""|"mg/L"|""|""|""|""|""|"sufficient flow, dark tannic water, stratified salinity profile, alligator; light brown filter film, many dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851F"|"Field"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.316"|"m"|""|""|""|"14378317"|"Dissolved Oxygen Saturation"|"108.3"|""|"%"|""|""|""|""|""|"sufficient flow, dark tannic water, stratified salinity profile, alligator; light brown filter film, many dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851F"|"Field"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.316"|"m"|""|""|""|"14378318"|"pH"|"8.8"|""|"SU"|""|""|""|""|""|"sufficient flow, dark tannic water, stratified salinity profile, alligator; light brown filter film, many dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851F"|"Field"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.316"|"m"|""|""|""|"14378320"|"Specific Conductance"|"1524.8"|""|"umho/cm"|""|""|""|""|""|"sufficient flow, dark tannic water, stratified salinity profile, alligator; light brown filter film, many dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387537"|"Chlorophyll c"|"0.9"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387534"|"Chlorophyll a- corrected"|"16.7"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387535"|"Chlorophyll a- uncorrected"|"20.9"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387536"|"Chlorophyll b"|"2.5"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387538"|"Escherichia coli (MPN)"|"44"|""|"MPN/100 mL"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387543"|"Nitrogen- Total Kjeldahl"|"0.92"|""|"mg/L"|"0.1"|"0.4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851F"|"Field"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.316"|"m"|""|""|""|"14378321"|"Temperature, Water"|"31.21"|""|"deg C"|""|""|""|""|""|"sufficient flow, dark tannic water, stratified salinity profile, alligator; light brown filter film, many dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387539"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"I"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387540"|"Nitrate-Nitrite (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387541"|"Orthophosphate (P)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387542"|"Pheophytin a"|"6.2"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062350918S"|"Sample"|"07/24/2023 09:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14387544"|"Phosphorus- Total"|"0.04"|""|"mg/L"|"0.01"|"0.04"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062371351F"|"Field"|"10/31/2023 13:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.136"|"m"|""|""|""|"14379536"|"Salinity"|"7.05"|""|"PSU"|""|""|""|""|""|"Slow flow, tannic; green brown filter film, several small dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062371351F"|"Field"|"10/31/2023 13:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.136"|"m"|""|""|""|"14379534"|"Dissolved Oxygen Saturation"|"4.8"|""|"%"|""|""|""|""|""|"Slow flow, tannic; green brown filter film, several small dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062371351F"|"Field"|"10/31/2023 13:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.136"|"m"|""|""|""|"14379535"|"pH"|"6.83"|""|"SU"|""|""|""|""|""|"Slow flow, tannic; green brown filter film, several small dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062371351F"|"Field"|"10/31/2023 13:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.136"|"m"|""|""|""|"14379537"|"Specific Conductance"|"12345.4"|""|"umho/cm"|""|""|""|""|""|"Slow flow, tannic; green brown filter film, several small dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062371351F"|"Field"|"10/31/2023 13:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.136"|"m"|""|""|""|"14379538"|"Temperature, Water"|"26.3"|""|"deg C"|""|""|""|""|""|"Slow flow, tannic; green brown filter film, several small dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389615"|"Chlorophyll a- corrected"|"22.9"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062371351F"|"Field"|"10/31/2023 13:51:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"4.136"|"m"|""|""|""|"14379533"|"Dissolved Oxygen"|"0.37"|""|"mg/L"|""|""|""|""|""|"Slow flow, tannic; green brown filter film, several small dark particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062381330F"|"Field"|"12/11/2023 13:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14671225"|"Temperature, Water"|""|"Not Reported"|"deg C"|""|""|""|""|""|"not collected"|""
"21FLPDEM"|"06-06"|"1541B"|"06062381330F"|"Field"|"12/11/2023 13:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14671221"|"Dissolved Oxygen Saturation"|""|"Not Reported"|"%"|""|""|""|""|""|"not collected"|""
"21FLPDEM"|"06-06"|"1541B"|"06062381330F"|"Field"|"12/11/2023 13:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14671224"|"Specific Conductance"|""|"Not Reported"|"umho/cm"|""|""|""|""|""|"not collected"|""
"21FLPDEM"|"06-06"|"1541B"|"06062381330F"|"Field"|"12/11/2023 13:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14671220"|"Dissolved Oxygen"|""|"Not Reported"|"mg/L"|""|""|""|""|""|"not collected"|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389623"|"Pheophytin a"|"4.7"|""|"ug/L"|"0.5"|"0.5"|"!"|"Total"|"E54357"|"! - robust regression potential outlier"|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389614"|"BOD"|"3.3"|""|"mg/L"|"0.5"|"2"|"J"|"Total"|"E54357"|"J - Standard exceeded accuracy limits"|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389616"|"Chlorophyll a- uncorrected"|"26.4"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389617"|"Chlorophyll b"|"1.9"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389618"|"Chlorophyll c"|"1"|""|"ug/L"|"0.5"|"0.5"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389619"|"Escherichia coli (MPN)"|"34"|""|"MPN/100 mL"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389624"|"Nitrogen- Total Kjeldahl"|"1"|""|"mg/L"|"0.1"|"0.4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389620"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"I"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389621"|"Nitrate-Nitrite (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389622"|"Orthophosphate (P)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389625"|"Phosphorus- Total"|"0.05"|""|"mg/L"|"0.01"|"0.04"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389626"|"Residues- Nonfilterable (TSS)"|"3"|""|"mg/L"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062360851S"|"Sample"|"09/18/2023 08:51:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14389627"|"Turbidity"|"2.4"|""|"NTU"|"0.1"|"0.1"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339F"|"Field"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.33"|"m"|""|""|""|"14002235"|"Temperature, Water"|"32.43"|""|"deg C"|""|""|""|""|""|"Dark brown color, turtle, potential wind impacts, sparse vegetation along edge of canal"|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339F"|"Field"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.33"|"m"|""|""|""|"14002230"|"Dissolved Oxygen"|"9.82"|""|"mg/L"|""|""|""|""|""|"Dark brown color, turtle, potential wind impacts, sparse vegetation along edge of canal"|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339F"|"Field"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.33"|"m"|""|""|""|"14002231"|"Dissolved Oxygen Saturation"|"136"|""|"%"|""|""|""|""|""|"Dark brown color, turtle, potential wind impacts, sparse vegetation along edge of canal"|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339F"|"Field"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.33"|"m"|""|""|""|"14002232"|"pH"|"8.86"|""|"SU"|""|""|""|""|""|"Dark brown color, turtle, potential wind impacts, sparse vegetation along edge of canal"|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339F"|"Field"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.33"|"m"|""|""|""|"14002233"|"Salinity"|"0.84"|""|"PSU"|""|""|""|""|""|"Dark brown color, turtle, potential wind impacts, sparse vegetation along edge of canal"|""
"21FLPDEM"|"06-06"|"1541B"|"06062341339F"|"Field"|"06/26/2023 13:39:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.33"|"m"|""|""|""|"14002234"|"Specific Conductance"|"1681.3"|""|"umho/cm"|""|""|""|""|""|"Dark brown color, turtle, potential wind impacts, sparse vegetation along edge of canal"|""
"21FLPDEM"|"06-06"|"1541B"|"06062420857S"|"Sample"|"03/25/2024 08:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"16266710"|"Phosphorus- Total"|"0.05"|""|"mg/L"|"0.01"|"0.04"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062381330F"|"Field"|"12/11/2023 13:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14671222"|"pH"|""|"Not Reported"|"SU"|""|""|""|""|""|"not collected"|""
"21FLPDEM"|"06-06"|"1541B"|"06062381330F"|"Field"|"12/11/2023 13:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"14671223"|"Salinity"|""|"Not Reported"|"PSU"|""|""|""|""|""|"not collected"|""
"21FLPDEM"|"06-06"|"1541B"|"06062420857S"|"Sample"|"03/25/2024 08:57:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"16266711"|"Residues- Nonfilterable (TSS)"|"6"|""|"mg/L"|"1"|"1"|""|"Total"|"E54357"|""|""
